VRDL ID,VRDL Name,Date of collection,Target,Avg Cq,Cq SD,Copy Number,Copy SD,Source File,Normalized Copy Number
34,"NEIGRIHMS, Shillong",1/7/2025,ent,,,0,0,VRDL34_NEIGRIHMS_Shillong_010725.csv,0
34,"NEIGRIHMS, Shillong",1/7/2025,ic,16.8,0.1,69459246.8,4797735.8,VRDL34_NEIGRIHMS_Shillong_010725.csv,0
34,"NEIGRIHMS, Shillong",1/7/2025,imp,30.9,0.4,1270,389.2,VRDL34_NEIGRIHMS_Shillong_010725.csv,0
34,"NEIGRIHMS, Shillong",1/7/2025,kpc,26.2,0.1,187892.2,15359.3,VRDL34_NEIGRIHMS_Shillong_010725.csv,0
34,"NEIGRIHMS, Shillong",1/7/2025,mcr126,,,0,0,VRDL34_NEIGRIHMS_Shillong_010725.csv,0
34,"NEIGRIHMS, Shillong",1/7/2025,mcr3,,,0,0,VRDL34_NEIGRIHMS_Shillong_010725.csv,0
34,"NEIGRIHMS, Shillong",1/7/2025,mcr4,36.6,1.2,13.2,14,VRDL34_NEIGRIHMS_Shillong_010725.csv,0
34,"NEIGRIHMS, Shillong",1/7/2025,mcr5910,26,0.1,7475.9,456.9,VRDL34_NEIGRIHMS_Shillong_010725.csv,0
34,"NEIGRIHMS, Shillong",1/7/2025,mcr7,34.7,0.2,12.6,1.6,VRDL34_NEIGRIHMS_Shillong_010725.csv,0
34,"NEIGRIHMS, Shillong",1/7/2025,mcr8,29.1,0,3200,109.8,VRDL34_NEIGRIHMS_Shillong_010725.csv,0
34,"NEIGRIHMS, Shillong",1/7/2025,meca,37.4,0.3,30.1,6.5,VRDL34_NEIGRIHMS_Shillong_010725.csv,0
34,"NEIGRIHMS, Shillong",1/7/2025,mtb,,,0,0,VRDL34_NEIGRIHMS_Shillong_010725.csv,0
34,"NEIGRIHMS, Shillong",1/7/2025,ndm,20.6,0.1,11006766.7,459830.9,VRDL34_NEIGRIHMS_Shillong_010725.csv,0
34,"NEIGRIHMS, Shillong",1/7/2025,nuc,38.1,0.1,1,0.8,VRDL34_NEIGRIHMS_Shillong_010725.csv,0
34,"NEIGRIHMS, Shillong",1/7/2025,oxa,26.7,0.3,33489.7,7220.9,VRDL34_NEIGRIHMS_Shillong_010725.csv,0
34,"NEIGRIHMS, Shillong",1/7/2025,pvl,38.9,0.3,22.3,4.7,VRDL34_NEIGRIHMS_Shillong_010725.csv,0
34,"NEIGRIHMS, Shillong",1/7/2025,shv,26.9,0.1,101378.2,6585.1,VRDL34_NEIGRIHMS_Shillong_010725.csv,0
34,"NEIGRIHMS, Shillong",1/7/2025,vana,24.1,0,170811.3,4250.3,VRDL34_NEIGRIHMS_Shillong_010725.csv,0
34,"NEIGRIHMS, Shillong",1/7/2025,vanb,,,0,0,VRDL34_NEIGRIHMS_Shillong_010725.csv,0
34,"NEIGRIHMS, Shillong",1/7/2025,vanm,27.7,0.1,37699.8,1573.7,VRDL34_NEIGRIHMS_Shillong_010725.csv,0
34,"NEIGRIHMS, Shillong",1/7/2025,vim,21.7,0.1,3391395,260239.5,VRDL34_NEIGRIHMS_Shillong_010725.csv,0
34,"NEIGRIHMS, Shillong",1/8/2025,cmy,25.8,0.1,271515,22456.7,VRDL34_NEIGRIHMS_Shillong_010825.csv,30.55
34,"NEIGRIHMS, Shillong",1/8/2025,ctxm,27.5,0.1,2201,232.2,VRDL34_NEIGRIHMS_Shillong_010825.csv,0.25
34,"NEIGRIHMS, Shillong",1/8/2025,ent,27.8,0.2,8889,996.3,VRDL34_NEIGRIHMS_Shillong_010825.csv,1
34,"NEIGRIHMS, Shillong",1/8/2025,ic,27.3,0.1,25056.1,2297.7,VRDL34_NEIGRIHMS_Shillong_010825.csv,2.82
34,"NEIGRIHMS, Shillong",1/8/2025,imp,32.8,0.2,261.1,51.5,VRDL34_NEIGRIHMS_Shillong_010825.csv,0.03
34,"NEIGRIHMS, Shillong",1/8/2025,kpc,25.3,0,356855.9,4762.3,VRDL34_NEIGRIHMS_Shillong_010825.csv,40.15
34,"NEIGRIHMS, Shillong",1/8/2025,mcr126,,,0,0,VRDL34_NEIGRIHMS_Shillong_010825.csv,0
34,"NEIGRIHMS, Shillong",1/8/2025,mcr3,32,0.3,234,47.9,VRDL34_NEIGRIHMS_Shillong_010825.csv,0.03
34,"NEIGRIHMS, Shillong",1/8/2025,mcr4,35.7,0.2,19.3,2.4,VRDL34_NEIGRIHMS_Shillong_010825.csv,0
34,"NEIGRIHMS, Shillong",1/8/2025,mcr5910,28.3,0.1,1001,76.2,VRDL34_NEIGRIHMS_Shillong_010825.csv,0.11
34,"NEIGRIHMS, Shillong",1/8/2025,mcr7,39.4,,0.1,0.1,VRDL34_NEIGRIHMS_Shillong_010825.csv,0
34,"NEIGRIHMS, Shillong",1/8/2025,mcr8,,,0,0,VRDL34_NEIGRIHMS_Shillong_010825.csv,0
34,"NEIGRIHMS, Shillong",1/8/2025,meca,39.2,0.1,8.7,0.7,VRDL34_NEIGRIHMS_Shillong_010825.csv,0
34,"NEIGRIHMS, Shillong",1/8/2025,mtb,,,0,0,VRDL34_NEIGRIHMS_Shillong_010825.csv,0
34,"NEIGRIHMS, Shillong",1/8/2025,ndm,23.6,0,938165.7,10555.7,VRDL34_NEIGRIHMS_Shillong_010825.csv,105.54
34,"NEIGRIHMS, Shillong",1/8/2025,nuc,39.4,0.6,0.4,0.4,VRDL34_NEIGRIHMS_Shillong_010825.csv,0
34,"NEIGRIHMS, Shillong",1/8/2025,oxa,21.2,0.1,2683906.5,193985.1,VRDL34_NEIGRIHMS_Shillong_010825.csv,301.94
34,"NEIGRIHMS, Shillong",1/8/2025,pvl,38.1,,12.7,22,VRDL34_NEIGRIHMS_Shillong_010825.csv,0
34,"NEIGRIHMS, Shillong",1/8/2025,shv,29.1,0.1,22415.2,1947.2,VRDL34_NEIGRIHMS_Shillong_010825.csv,2.52
34,"NEIGRIHMS, Shillong",1/8/2025,vana,26.6,0.1,27384.1,1632,VRDL34_NEIGRIHMS_Shillong_010825.csv,3.08
34,"NEIGRIHMS, Shillong",1/8/2025,vanb,30.7,0.1,40451.7,3601.7,VRDL34_NEIGRIHMS_Shillong_010825.csv,4.55
34,"NEIGRIHMS, Shillong",1/8/2025,vanm,,,0,0,VRDL34_NEIGRIHMS_Shillong_010825.csv,0
34,"NEIGRIHMS, Shillong",1/8/2025,vim,29.4,0.1,19684.8,956.3,VRDL34_NEIGRIHMS_Shillong_010825.csv,2.21
34,"NEIGRIHMS, Shillong",15/07/2025,cmy,29.6,0.1,17392.3,1217.3,VRDL34_NEIGRIHMS_Shillong_160725.csv,10.16
34,"NEIGRIHMS, Shillong",15/07/2025,ctxm,30.1,0,207,7.4,VRDL34_NEIGRIHMS_Shillong_160725.csv,0.12
34,"NEIGRIHMS, Shillong",15/07/2025,ent,30.1,0.2,1712.6,200.8,VRDL34_NEIGRIHMS_Shillong_160725.csv,1
34,"NEIGRIHMS, Shillong",15/07/2025,ic,27,0.1,33103.8,2103.8,VRDL34_NEIGRIHMS_Shillong_160725.csv,19.33
34,"NEIGRIHMS, Shillong",15/07/2025,imp,33.1,0,201.9,8.3,VRDL34_NEIGRIHMS_Shillong_160725.csv,0.12
34,"NEIGRIHMS, Shillong",15/07/2025,kpc,27.7,0.3,64491.2,16449.9,VRDL34_NEIGRIHMS_Shillong_160725.csv,37.66
34,"NEIGRIHMS, Shillong",15/07/2025,mcr126,,,0,0,VRDL34_NEIGRIHMS_Shillong_160725.csv,0
34,"NEIGRIHMS, Shillong",15/07/2025,mcr3,33.9,0.5,57.6,23.3,VRDL34_NEIGRIHMS_Shillong_160725.csv,0.03
34,"NEIGRIHMS, Shillong",15/07/2025,mcr4,38.4,0.5,2.2,0.9,VRDL34_NEIGRIHMS_Shillong_160725.csv,0
34,"NEIGRIHMS, Shillong",15/07/2025,mcr5910,30.3,0,171.7,5.6,VRDL34_NEIGRIHMS_Shillong_160725.csv,0.1
34,"NEIGRIHMS, Shillong",15/07/2025,mcr7,,,0,0,VRDL34_NEIGRIHMS_Shillong_160725.csv,0
34,"NEIGRIHMS, Shillong",15/07/2025,mcr8,,,0,0,VRDL34_NEIGRIHMS_Shillong_160725.csv,0
34,"NEIGRIHMS, Shillong",15/07/2025,meca,38.6,,4.3,7.4,VRDL34_NEIGRIHMS_Shillong_160725.csv,0
34,"NEIGRIHMS, Shillong",15/07/2025,mtb,,,0,0,VRDL34_NEIGRIHMS_Shillong_160725.csv,0
34,"NEIGRIHMS, Shillong",15/07/2025,ndm,25.4,0.2,235363.9,43103.5,VRDL34_NEIGRIHMS_Shillong_160725.csv,137.43
34,"NEIGRIHMS, Shillong",15/07/2025,nuc,,,0,0,VRDL34_NEIGRIHMS_Shillong_160725.csv,0
34,"NEIGRIHMS, Shillong",15/07/2025,oxa,26.1,0,53968.4,1243,VRDL34_NEIGRIHMS_Shillong_160725.csv,31.51
34,"NEIGRIHMS, Shillong",15/07/2025,pvl,39.8,,3.8,6.6,VRDL34_NEIGRIHMS_Shillong_160725.csv,0
34,"NEIGRIHMS, Shillong",15/07/2025,shv,31.8,0,3069.1,73.6,VRDL34_NEIGRIHMS_Shillong_160725.csv,1.79
34,"NEIGRIHMS, Shillong",15/07/2025,vana,26.8,0.2,24497,3164.3,VRDL34_NEIGRIHMS_Shillong_160725.csv,14.3
34,"NEIGRIHMS, Shillong",15/07/2025,vanb,31.7,0.1,19801.5,1625.9,VRDL34_NEIGRIHMS_Shillong_160725.csv,11.56
34,"NEIGRIHMS, Shillong",15/07/2025,vanm,,,0,0,VRDL34_NEIGRIHMS_Shillong_160725.csv,0
34,"NEIGRIHMS, Shillong",15/07/2025,vim,31,0.4,7217.6,1896.8,VRDL34_NEIGRIHMS_Shillong_160725.csv,4.21
34,"NEIGRIHMS, Shillong",17/06/2025,cmy,30.2,0.1,11159.8,441.2,VRDL34_NEIGRIHMS_Shillong_170625.csv,0
34,"NEIGRIHMS, Shillong",17/06/2025,ctxm,29.5,0,337,13.4,VRDL34_NEIGRIHMS_Shillong_170625.csv,0
34,"NEIGRIHMS, Shillong",17/06/2025,ent,,,0,0,VRDL34_NEIGRIHMS_Shillong_170625.csv,0
34,"NEIGRIHMS, Shillong",17/06/2025,ic,24.5,0.1,218366.2,10986.1,VRDL34_NEIGRIHMS_Shillong_170625.csv,0
34,"NEIGRIHMS, Shillong",17/06/2025,imp,36.2,0.3,15,4,VRDL34_NEIGRIHMS_Shillong_170625.csv,0
34,"NEIGRIHMS, Shillong",17/06/2025,kpc,32.3,0.2,2144.1,246.5,VRDL34_NEIGRIHMS_Shillong_170625.csv,0
34,"NEIGRIHMS, Shillong",17/06/2025,mcr126,30.6,0,519,8.8,VRDL34_NEIGRIHMS_Shillong_170625.csv,0
34,"NEIGRIHMS, Shillong",17/06/2025,mcr3,37.6,0.4,3,1,VRDL34_NEIGRIHMS_Shillong_170625.csv,0
34,"NEIGRIHMS, Shillong",17/06/2025,mcr4,34.9,0.1,36.1,4.1,VRDL34_NEIGRIHMS_Shillong_170625.csv,0
34,"NEIGRIHMS, Shillong",17/06/2025,mcr5910,,,0,0,VRDL34_NEIGRIHMS_Shillong_170625.csv,0
34,"NEIGRIHMS, Shillong",17/06/2025,mcr7,,,0,0,VRDL34_NEIGRIHMS_Shillong_170625.csv,0
34,"NEIGRIHMS, Shillong",17/06/2025,mcr8,,,0,0,VRDL34_NEIGRIHMS_Shillong_170625.csv,0
34,"NEIGRIHMS, Shillong",17/06/2025,meca,,,0,0,VRDL34_NEIGRIHMS_Shillong_170625.csv,0
34,"NEIGRIHMS, Shillong",17/06/2025,mtb,,,0,0,VRDL34_NEIGRIHMS_Shillong_170625.csv,0
34,"NEIGRIHMS, Shillong",17/06/2025,ndm,26.8,0.1,75147.4,5331.7,VRDL34_NEIGRIHMS_Shillong_170625.csv,0
34,"NEIGRIHMS, Shillong",17/06/2025,nuc,,,0,0,VRDL34_NEIGRIHMS_Shillong_170625.csv,0
34,"NEIGRIHMS, Shillong",17/06/2025,oxa,27.1,0.1,23881.2,2510.5,VRDL34_NEIGRIHMS_Shillong_170625.csv,0
34,"NEIGRIHMS, Shillong",17/06/2025,pvl,,,0,0,VRDL34_NEIGRIHMS_Shillong_170625.csv,0
34,"NEIGRIHMS, Shillong",17/06/2025,shv,32,0.1,2753.9,117.5,VRDL34_NEIGRIHMS_Shillong_170625.csv,0
34,"NEIGRIHMS, Shillong",17/06/2025,vana,30.6,0.1,1647.6,81.9,VRDL34_NEIGRIHMS_Shillong_170625.csv,0
34,"NEIGRIHMS, Shillong",17/06/2025,vanb,,,0,0,VRDL34_NEIGRIHMS_Shillong_170625.csv,0
34,"NEIGRIHMS, Shillong",17/06/2025,vanm,33.6,0.2,741.3,107.9,VRDL34_NEIGRIHMS_Shillong_170625.csv,0
34,"NEIGRIHMS, Shillong",17/06/2025,vim,27.5,0.1,72181.6,3819.6,VRDL34_NEIGRIHMS_Shillong_170625.csv,0
37," IGMCRI, Puducherry",29/07/2025,cmy,19.8,0.1,21887976.5,1523720,VRDL37_ IGMCRI_Puducherry_290725.csv,0
37," IGMCRI, Puducherry",29/07/2025,ctxm,24,0.2,55357.9,10892.1,VRDL37_ IGMCRI_Puducherry_290725.csv,0
37," IGMCRI, Puducherry",29/07/2025,ent,,,0,0,VRDL37_ IGMCRI_Puducherry_290725.csv,0
37," IGMCRI, Puducherry",29/07/2025,ic,32,2.2,1884.4,2753.3,VRDL37_ IGMCRI_Puducherry_290725.csv,0
37," IGMCRI, Puducherry",29/07/2025,imp,40.7,,0.1,0.2,VRDL37_ IGMCRI_Puducherry_290725.csv,0
37," IGMCRI, Puducherry",29/07/2025,kpc,22.3,0.2,3405449.6,527597.2,VRDL37_ IGMCRI_Puducherry_290725.csv,0
37," IGMCRI, Puducherry",29/07/2025,mcr126,,,0,0,VRDL37_ IGMCRI_Puducherry_290725.csv,0
37," IGMCRI, Puducherry",29/07/2025,mcr3,,,0,0,VRDL37_ IGMCRI_Puducherry_290725.csv,0
37," IGMCRI, Puducherry",29/07/2025,mcr4,26.7,0.1,35669.2,3750.8,VRDL37_ IGMCRI_Puducherry_290725.csv,0
37," IGMCRI, Puducherry",29/07/2025,mcr5910,19.3,0,2799730.3,106349.7,VRDL37_ IGMCRI_Puducherry_290725.csv,0
37," IGMCRI, Puducherry",29/07/2025,mcr7,37.6,0.5,1,0.5,VRDL37_ IGMCRI_Puducherry_290725.csv,0
37," IGMCRI, Puducherry",29/07/2025,mcr8,,,0,0,VRDL37_ IGMCRI_Puducherry_290725.csv,0
37," IGMCRI, Puducherry",29/07/2025,meca,,,0,0,VRDL37_ IGMCRI_Puducherry_290725.csv,0
37," IGMCRI, Puducherry",29/07/2025,mtb,30.4,1.9,5487.2,5274.7,VRDL37_ IGMCRI_Puducherry_290725.csv,0
37," IGMCRI, Puducherry",29/07/2025,ndm,19.8,0.2,20348807.5,3017006.4,VRDL37_ IGMCRI_Puducherry_290725.csv,0
37," IGMCRI, Puducherry",29/07/2025,nuc,,,0,0,VRDL37_ IGMCRI_Puducherry_290725.csv,0
37," IGMCRI, Puducherry",29/07/2025,oxa,27.6,0.4,17555.9,6652.1,VRDL37_ IGMCRI_Puducherry_290725.csv,0
37," IGMCRI, Puducherry",29/07/2025,pvl,,,0,0,VRDL37_ IGMCRI_Puducherry_290725.csv,0
37," IGMCRI, Puducherry",29/07/2025,shv,26.4,0.1,144171.6,11052.2,VRDL37_ IGMCRI_Puducherry_290725.csv,0
37," IGMCRI, Puducherry",29/07/2025,vana,,,0,0,VRDL37_ IGMCRI_Puducherry_290725.csv,0
37," IGMCRI, Puducherry",29/07/2025,vanb,,,0,0,VRDL37_ IGMCRI_Puducherry_290725.csv,0
37," IGMCRI, Puducherry",29/07/2025,vanm,,,0,0,VRDL37_ IGMCRI_Puducherry_290725.csv,0
37," IGMCRI, Puducherry",29/07/2025,vim,23.7,0.3,916720.9,204683.7,VRDL37_ IGMCRI_Puducherry_290725.csv,0
37,"IGMCRI, Puducherry",1/7/2025,cmy,22.7,0,2684068.4,74137.9,VRDL37_IGMCRI_Puducherry_010725.csv,253.17
37,"IGMCRI, Puducherry",1/7/2025,ctxm,25.6,0,12217.1,443.3,VRDL37_IGMCRI_Puducherry_010725.csv,1.15
37,"IGMCRI, Puducherry",1/7/2025,ent,27.1,0.2,10601.7,9269.5,VRDL37_IGMCRI_Puducherry_010725.csv,1
37,"IGMCRI, Puducherry",1/7/2025,ic,24.9,0.1,156290.3,10586.8,VRDL37_IGMCRI_Puducherry_010725.csv,14.74
37,"IGMCRI, Puducherry",1/7/2025,imp,33.1,0.2,190.6,38.2,VRDL37_IGMCRI_Puducherry_010725.csv,0.02
37,"IGMCRI, Puducherry",1/7/2025,kpc,25.1,0,418523.3,7013.7,VRDL37_IGMCRI_Puducherry_010725.csv,39.48
37,"IGMCRI, Puducherry",1/7/2025,mcr126,,,0,0,VRDL37_IGMCRI_Puducherry_010725.csv,0
37,"IGMCRI, Puducherry",1/7/2025,mcr3,30.7,0.2,618.1,123.2,VRDL37_IGMCRI_Puducherry_010725.csv,0.06
37,"IGMCRI, Puducherry",1/7/2025,mcr4,32.8,0.3,215.7,50.2,VRDL37_IGMCRI_Puducherry_010725.csv,0.02
37,"IGMCRI, Puducherry",1/7/2025,mcr5910,27.2,0.2,2667.5,421.8,VRDL37_IGMCRI_Puducherry_010725.csv,0.25
37,"IGMCRI, Puducherry",1/7/2025,mcr7,35.5,0.6,6.7,3.5,VRDL37_IGMCRI_Puducherry_010725.csv,0
37,"IGMCRI, Puducherry",1/7/2025,mcr8,36.8,0.4,11.3,3.6,VRDL37_IGMCRI_Puducherry_010725.csv,0
37,"IGMCRI, Puducherry",1/7/2025,meca,37.2,0.2,34.5,4.5,VRDL37_IGMCRI_Puducherry_010725.csv,0
37,"IGMCRI, Puducherry",1/7/2025,mtb,,,0,0,VRDL37_IGMCRI_Puducherry_010725.csv,0
37,"IGMCRI, Puducherry",1/7/2025,ndm,24.5,0.1,486213.6,26090.4,VRDL37_IGMCRI_Puducherry_010725.csv,45.86
37,"IGMCRI, Puducherry",1/7/2025,nuc,37.3,0.9,3.1,2,VRDL37_IGMCRI_Puducherry_010725.csv,0
37,"IGMCRI, Puducherry",1/7/2025,oxa,22.1,0,1282224.4,42523.7,VRDL37_IGMCRI_Puducherry_010725.csv,120.95
37,"IGMCRI, Puducherry",1/7/2025,pvl,,,0,0,VRDL37_IGMCRI_Puducherry_010725.csv,0
37,"IGMCRI, Puducherry",1/7/2025,shv,27.9,0.1,51393.7,1831.6,VRDL37_IGMCRI_Puducherry_010725.csv,4.85
37,"IGMCRI, Puducherry",1/7/2025,vana,34,0.1,144.1,10.5,VRDL37_IGMCRI_Puducherry_010725.csv,0.01
37,"IGMCRI, Puducherry",1/7/2025,vanb,34,0.2,3847.7,653.7,VRDL37_IGMCRI_Puducherry_010725.csv,0.36
37,"IGMCRI, Puducherry",1/7/2025,vanm,,,0,0,VRDL37_IGMCRI_Puducherry_010725.csv,0
37,"IGMCRI, Puducherry",1/7/2025,vim,27.2,0.1,87994.5,3632.6,VRDL37_IGMCRI_Puducherry_010725.csv,8.3
37,"IGMCRI, Puducherry",17/06/2025,cmy,25.9,0.1,263400.8,26260.3,VRDL37_IGMCRI_Puducherry_170625.csv,486.34
37,"IGMCRI, Puducherry",17/06/2025,ctxm,29.9,0.1,249.3,15.4,VRDL37_IGMCRI_Puducherry_170625.csv,0.46
37,"IGMCRI, Puducherry",17/06/2025,ent,31.6,0.3,541.6,132.9,VRDL37_IGMCRI_Puducherry_170625.csv,1
37,"IGMCRI, Puducherry",17/06/2025,ic,26.6,0.6,45207.5,17301.3,VRDL37_IGMCRI_Puducherry_170625.csv,83.47
37,"IGMCRI, Puducherry",17/06/2025,imp,36,0.2,17.3,3.4,VRDL37_IGMCRI_Puducherry_170625.csv,0.03
37,"IGMCRI, Puducherry",17/06/2025,kpc,27.3,0.2,86292.7,13331.8,VRDL37_IGMCRI_Puducherry_170625.csv,159.33
37,"IGMCRI, Puducherry",17/06/2025,mcr126,,,0,0,VRDL37_IGMCRI_Puducherry_170625.csv,0
37,"IGMCRI, Puducherry",17/06/2025,mcr3,33,0.1,102.1,8,VRDL37_IGMCRI_Puducherry_170625.csv,0.19
37,"IGMCRI, Puducherry",17/06/2025,mcr4,34.2,0.1,65.8,7.3,VRDL37_IGMCRI_Puducherry_170625.csv,0.12
37,"IGMCRI, Puducherry",17/06/2025,mcr5910,30.7,1.6,193.5,148.2,VRDL37_IGMCRI_Puducherry_170625.csv,0.36
37,"IGMCRI, Puducherry",17/06/2025,mcr7,39.6,0.9,0.1,0.1,VRDL37_IGMCRI_Puducherry_170625.csv,0
37,"IGMCRI, Puducherry",17/06/2025,mcr8,,,0,0,VRDL37_IGMCRI_Puducherry_170625.csv,0
37,"IGMCRI, Puducherry",17/06/2025,meca,40.6,,1.1,1.8,VRDL37_IGMCRI_Puducherry_170625.csv,0
37,"IGMCRI, Puducherry",17/06/2025,mtb,,,0,0,VRDL37_IGMCRI_Puducherry_170625.csv,0
37,"IGMCRI, Puducherry",17/06/2025,ndm,28.1,0.1,25667.9,2732.8,VRDL37_IGMCRI_Puducherry_170625.csv,47.39
37,"IGMCRI, Puducherry",17/06/2025,nuc,,,0,0,VRDL37_IGMCRI_Puducherry_170625.csv,0
37,"IGMCRI, Puducherry",17/06/2025,oxa,24.5,0.1,188136.9,14196.3,VRDL37_IGMCRI_Puducherry_170625.csv,347.37
37,"IGMCRI, Puducherry",17/06/2025,pvl,,,0,0,VRDL37_IGMCRI_Puducherry_170625.csv,0
37,"IGMCRI, Puducherry",17/06/2025,shv,34.2,0.2,590.4,77.2,VRDL37_IGMCRI_Puducherry_170625.csv,1.09
37,"IGMCRI, Puducherry",17/06/2025,vana,,,0,0,VRDL37_IGMCRI_Puducherry_170625.csv,0
37,"IGMCRI, Puducherry",17/06/2025,vanb,36.2,0.5,899.3,332.8,VRDL37_IGMCRI_Puducherry_170625.csv,1.66
37,"IGMCRI, Puducherry",17/06/2025,vanm,,,0,0,VRDL37_IGMCRI_Puducherry_170625.csv,0
37,"IGMCRI, Puducherry",17/06/2025,vim,32.5,0.8,2831.8,1242.7,VRDL37_IGMCRI_Puducherry_170625.csv,5.23
42,"SMS, Jaipur",15/07/2025,cmy,25.7,0.2,293787,33732.5,VRDL42_SMS_Jaipur_150725.csv,0
42,"SMS, Jaipur",15/07/2025,ctxm,23,0,130973.5,3528.3,VRDL42_SMS_Jaipur_150725.csv,0
42,"SMS, Jaipur",15/07/2025,ic,26.2,0.2,58847,10406,VRDL42_SMS_Jaipur_150725.csv,0
42,"SMS, Jaipur",15/07/2025,imp,27.8,0.1,16798.7,1918.9,VRDL42_SMS_Jaipur_150725.csv,0
42,"SMS, Jaipur",15/07/2025,kpc,22.6,0.1,2596334.1,196660.9,VRDL42_SMS_Jaipur_150725.csv,0
42,"SMS, Jaipur",15/07/2025,mcr126,,,0,0,VRDL42_SMS_Jaipur_150725.csv,0
42,"SMS, Jaipur",15/07/2025,mcr3,33.2,0.2,93.3,12.8,VRDL42_SMS_Jaipur_150725.csv,0
42,"SMS, Jaipur",15/07/2025,mcr4,32.7,0.2,240.7,45.2,VRDL42_SMS_Jaipur_150725.csv,0
42,"SMS, Jaipur",15/07/2025,mcr5910,25.8,0,9250.2,397,VRDL42_SMS_Jaipur_150725.csv,0
42,"SMS, Jaipur",15/07/2025,mcr7,34.4,0.7,19.4,12.3,VRDL42_SMS_Jaipur_150725.csv,0
42,"SMS, Jaipur",15/07/2025,mcr8,,,0,0,VRDL42_SMS_Jaipur_150725.csv,0
42,"SMS, Jaipur",15/07/2025,meca,37.8,0.4,24,7.9,VRDL42_SMS_Jaipur_150725.csv,0
42,"SMS, Jaipur",15/07/2025,mtb,34.3,1.4,288.4,193.4,VRDL42_SMS_Jaipur_150725.csv,0
42,"SMS, Jaipur",15/07/2025,ndm,20.3,0,14120249.7,523548.7,VRDL42_SMS_Jaipur_150725.csv,0
42,"SMS, Jaipur",15/07/2025,nuc,,,0,0,VRDL42_SMS_Jaipur_150725.csv,0
42,"SMS, Jaipur",15/07/2025,oxa,23.7,0,361627.1,10541.8,VRDL42_SMS_Jaipur_150725.csv,0
42,"SMS, Jaipur",15/07/2025,pvl,38.5,,9.3,16.1,VRDL42_SMS_Jaipur_150725.csv,0
42,"SMS, Jaipur",15/07/2025,shv,26.8,0.1,112686.7,11676.7,VRDL42_SMS_Jaipur_150725.csv,0
